6557;Самара,Куйбышев;{"name":"Самара","lat":53.20007,"lon":50.15,"country":"RU","timezone":"Europe/Samara","population":1134730, "capital":"false", "continent":"Europe"}
6558;Сальск;{"name":"Сальск","lat":46.4747,"lon":41.54114,"country":"RU","timezone":"Europe/Moscow","population":61000, "capital":"false", "continent":"Europe"}
6559;Салават;{"name":"Салават","lat":53.38365,"lon":55.90773,"country":"RU","timezone":"Asia/Yekaterinburg","population":159893, "capital":"false", "continent":"Asia"}
6560;Ржев;{"name":"Ржев","lat":56.26241,"lon":34.32817,"country":"RU","timezone":"Europe/Moscow","population":62246, "capital":"false", "continent":"Europe"}
6561;Рыбинск;{"name":"Рыбинск","lat":58.0446,"lon":38.84259,"country":"RU","timezone":"Europe/Moscow","population":216724, "capital":"false", "continent":"Europe"}
6562;Рыбатское;{"name":"Рыбатское","lat":59.8393,"lon":30.49873,"country":"RU","timezone":"Europe/Moscow","population":55076, "capital":"false", "continent":"Europe"}
6563;Рязань;{"name":"Рязань","lat":54.6269,"lon":39.6916,"country":"RU","timezone":"Europe/Moscow","population":520173, "capital":"false", "continent":"Europe"}
6564;Ростов-на-Дону,РостовнаДону,Ростов на Дону;{"name":"Ростов-на-Дону","lat":47.23135,"lon":39.72328,"country":"RU","timezone":"Europe/Moscow","population":1074482, "capital":"false", "continent":"Europe"}
6565;Россошь;{"name":"Россошь","lat":51.1209,"lon":38.5116,"country":"RU","timezone":"Europe/Moscow","population":64323, "capital":"false", "continent":"Europe"}
6566;Рославль;{"name":"Рославль","lat":53.95278,"lon":32.86389,"country":"RU","timezone":"Europe/Moscow","population":56971, "capital":"false", "continent":"Europe"}
6567;Ревда;{"name":"Ревда","lat":56.80097,"lon":59.93028,"country":"RU","timezone":"Asia/Yekaterinburg","population":61785, "capital":"false", "continent":"Asia"}
6568;Реутов;{"name":"Реутов","lat":55.76111,"lon":37.8575,"country":"RU","timezone":"Europe/Moscow","population":78370, "capital":"false", "continent":"Europe"}
6569;Раменки;{"name":"Раменки","lat":55.7,"lon":37.5,"country":"RU","timezone":"Europe/Moscow","population":130000, "capital":"false", "continent":"Europe"}
6570;Пятигорск;{"name":"Пятигорск","lat":44.04861,"lon":43.05944,"country":"RU","timezone":"Europe/Moscow","population":142865, "capital":"false", "continent":"Europe"}
6571;Пушкино;{"name":"Пушкино","lat":56.01722,"lon":37.86667,"country":"RU","timezone":"Europe/Moscow","population":102816, "capital":"false", "continent":"Europe"}
6572;Пушкин;{"name":"Пушкин","lat":59.71417,"lon":30.39642,"country":"RU","timezone":"Europe/Moscow","population":92889, "capital":"false", "continent":"Europe"}
6573;Псков;{"name":"Псков","lat":57.8136,"lon":28.3496,"country":"RU","timezone":"Europe/Moscow","population":201990, "capital":"false", "continent":"Europe"}
6574;Прохладный;{"name":"Прохладный","lat":43.75741,"lon":44.0297,"country":"RU","timezone":"Europe/Moscow","population":60800, "capital":"false", "continent":"Europe"}
6575;Котловка;{"name":"Котловка","lat":55.65928,"lon":37.60404,"country":"RU","timezone":"Europe/Moscow","population":64000, "capital":"false", "continent":"Europe"}
6576;Покровское-Стрешнёво,ПокровскоеСтрешнёво,Покровское Стрешнёво;{"name":"Покровское-Стрешнёво","lat":55.80797,"lon":37.45814,"country":"RU","timezone":"Europe/Moscow","population":55000, "capital":"false", "continent":"Europe"}
6577;Подольск;{"name":"Подольск","lat":55.42419,"lon":37.55472,"country":"RU","timezone":"Europe/Moscow","population":179400, "capital":"false", "continent":"Europe"}
6578;Рязанский;{"name":"Рязанский","lat":55.73333,"lon":37.76667,"country":"RU","timezone":"Europe/Moscow","population":101000, "capital":"false", "continent":"Europe"}
6579;Петрозаводск;{"name":"Петрозаводск","lat":61.78491,"lon":34.34691,"country":"RU","timezone":"Europe/Moscow","population":265025, "capital":"false", "continent":"Europe"}
6580;Петродворец;{"name":"Петродворец","lat":59.89565,"lon":29.80145,"country":"RU","timezone":"Europe/Moscow","population":61973, "capital":"false", "continent":"Europe"}
6581;Петергоф;{"name":"Петергоф","lat":59.88333,"lon":29.9,"country":"RU","timezone":"Europe/Moscow","population":73199, "capital":"false", "continent":"Europe"}
6582;Первоуральск;{"name":"Первоуральск","lat":56.90528,"lon":59.94361,"country":"RU","timezone":"Asia/Yekaterinburg","population":133600, "capital":"false", "continent":"Asia"}
6583;Пермь,Молотов;{"name":"Пермь","lat":58.01046,"lon":56.25017,"country":"RU","timezone":"Asia/Yekaterinburg","population":982419, "capital":"false", "continent":"Asia"}
6584;Ново-Переделкино,НовоПеределкино,Ново Переделкино;{"name":"Ново-Переделкино","lat":55.64528,"lon":37.33583,"country":"RU","timezone":"Europe/Moscow","population":115536, "capital":"false", "continent":"Europe"}
6585;Пенза;{"name":"Пенза","lat":53.20066,"lon":45.00464,"country":"RU","timezone":"Europe/Moscow","population":512602, "capital":"false", "continent":"Europe"}
6586;Павловский Посад;{"name":"Павловский Посад","lat":55.78187,"lon":38.65025,"country":"RU","timezone":"Europe/Moscow","population":60051, "capital":"false", "continent":"Europe"}
6587;Озерки;{"name":"Озерки","lat":60.03947,"lon":30.31128,"country":"RU","timezone":"Europe/Moscow","population":95000, "capital":"false", "continent":"Europe"}
6588;Отрадный;{"name":"Отрадный","lat":53.37596,"lon":51.3452,"country":"RU","timezone":"Europe/Samara","population":50127, "capital":"false", "continent":"Europe"}
6589;Останкинский;{"name":"Останкинский","lat":55.82957,"lon":37.61604,"country":"RU","timezone":"Europe/Moscow","population":60000, "capital":"false", "continent":"Europe"}
6590;Орск;{"name":"Орск","lat":51.20487,"lon":58.56685,"country":"RU","timezone":"Asia/Yekaterinburg","population":246836, "capital":"false", "continent":"Asia"}
6591;Оренбург,Чкалов;{"name":"Оренбург","lat":51.7727,"lon":55.0988,"country":"RU","timezone":"Asia/Yekaterinburg","population":550204, "capital":"false", "continent":"Asia"}
6592;Орёл;{"name":"Орёл","lat":52.96508,"lon":36.07849,"country":"RU","timezone":"Europe/Moscow","population":324200, "capital":"false", "continent":"Europe"}
6593;Орехово-Зуево,ОреховоЗуево,Орехово Зуево;{"name":"Орехово-Зуево","lat":55.80672,"lon":38.96178,"country":"RU","timezone":"Europe/Moscow","population":120000, "capital":"false", "continent":"Europe"}
6594;Орехово-Борисово Северное,ОреховоБорисово Северное,Орехово Борисово Северное;{"name":"Орехово-Борисово Северное","lat":55.61667,"lon":37.68333,"country":"RU","timezone":"Europe/Moscow","population":128000, "capital":"false", "continent":"Europe"}
6595;Орджоникидзевская;{"name":"Орджоникидзевская","lat":43.3195,"lon":45.04911,"country":"RU","timezone":"Europe/Moscow","population":71841, "capital":"false", "continent":"Europe"}
6596;Октябрьский;{"name":"Октябрьский","lat":54.48147,"lon":53.47103,"country":"RU","timezone":"Asia/Yekaterinburg","population":108200, "capital":"false", "continent":"Asia"}
6597;Одинцово;{"name":"Одинцово","lat":55.67798,"lon":37.27773,"country":"RU","timezone":"Europe/Moscow","population":137041, "capital":"false", "continent":"Europe"}
6598;Очаково-Матвеевское,ОчаковоМатвеевское,Очаково Матвеевское;{"name":"Очаково-Матвеевское","lat":55.68432,"lon":37.44654,"country":"RU","timezone":"Europe/Moscow","population":114000, "capital":"false", "continent":"Europe"}
6599;Обнинск;{"name":"Обнинск","lat":55.09681,"lon":36.61006,"country":"RU","timezone":"Europe/Moscow","population":107392, "capital":"false", "continent":"Europe"}
6600;Новые Кузьминки;{"name":"Новые Кузьминки","lat":55.7,"lon":37.75,"country":"RU","timezone":"Europe/Moscow","population":143000, "capital":"false", "continent":"Europe"}
6601;Новые Черёмушки;{"name":"Новые Черёмушки","lat":55.7,"lon":37.58333,"country":"RU","timezone":"Europe/Moscow","population":101000, "capital":"false", "continent":"Europe"}
6602;Новотроицк;{"name":"Новотроицк","lat":51.20301,"lon":58.32665,"country":"RU","timezone":"Asia/Yekaterinburg","population":106186, "capital":"false", "continent":"Asia"}
6603;Новошахтинск;{"name":"Новошахтинск","lat":47.76037,"lon":39.93335,"country":"RU","timezone":"Europe/Moscow","population":99478, "capital":"false", "continent":"Europe"}
6604;Новороссийск;{"name":"Новороссийск","lat":44.72439,"lon":37.76752,"country":"RU","timezone":"Europe/Moscow","population":241856, "capital":"false", "continent":"Europe"}
6605;Новомосковск;{"name":"Новомосковск","lat":54.0105,"lon":38.2846,"country":"RU","timezone":"Europe/Moscow","population":130982, "capital":"false", "continent":"Europe"}
6606;Новокузьминки;{"name":"Новокузьминки","lat":55.71667,"lon":37.78333,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6607;Новокуйбышевск;{"name":"Новокуйбышевск","lat":53.0959,"lon":49.9462,"country":"RU","timezone":"Europe/Samara","population":111800, "capital":"false", "continent":"Europe"}
6608;Новоховрино;{"name":"Новоховрино","lat":55.86667,"lon":37.5,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6609;Новогиреево;{"name":"Новогиреево","lat":55.75378,"lon":37.81885,"country":"RU","timezone":"Europe/Moscow","population":95000, "capital":"false", "continent":"Europe"}
6610;Новочеркасск;{"name":"Новочеркасск","lat":47.42018,"lon":40.09132,"country":"RU","timezone":"Europe/Moscow","population":166974, "capital":"false", "continent":"Europe"}
6611;Новочебоксарск;{"name":"Новочебоксарск","lat":56.11095,"lon":47.47755,"country":"RU","timezone":"Europe/Moscow","population":128468, "capital":"false", "continent":"Europe"}
6612;Великий Новгород, Новгород;{"name":"Великий Новгород","lat":58.52131,"lon":31.27104,"country":"RU","timezone":"Europe/Moscow","population":215062, "capital":"false", "continent":"Europe"}
6613;Ногинск;{"name":"Ногинск","lat":55.86647,"lon":38.4438,"country":"RU","timezone":"Europe/Moscow","population":115979, "capital":"false", "continent":"Europe"}
6614;Нижний Тагил;{"name":"Нижний Тагил","lat":57.91944,"lon":59.965,"country":"RU","timezone":"Asia/Yekaterinburg","population":381116, "capital":"false", "continent":"Asia"}
6615;Нижний Новгород,Нижний,Горький;{"name":"Нижний Новгород","lat":56.32867,"lon":44.00205,"country":"RU","timezone":"Europe/Moscow","population":1284164, "capital":"false", "continent":"Europe"}
6616;Нижнекамск;{"name":"Нижнекамск","lat":55.63657,"lon":51.82447,"country":"RU","timezone":"Europe/Moscow","population":234297, "capital":"false", "continent":"Europe"}
6617;Никольское;{"name":"Никольское","lat":55.68333,"lon":37.48333,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6618;Невинномысск;{"name":"Невинномысск","lat":44.6333,"lon":41.9444,"country":"RU","timezone":"Europe/Moscow","population":134345, "capital":"false", "continent":"Europe"}
6619;Нефтекамск;{"name":"Нефтекамск","lat":56.092,"lon":54.2661,"country":"RU","timezone":"Asia/Yekaterinburg","population":126805, "capital":"false", "continent":"Asia"}
6620;Назрань;{"name":"Назрань","lat":43.22597,"lon":44.77323,"country":"RU","timezone":"Europe/Moscow","population":164131, "capital":"false", "continent":"Europe"}
6621;Наро-Фоминск,НароФоминск,Наро Фоминск;{"name":"Наро-Фоминск","lat":55.38752,"lon":36.73307,"country":"RU","timezone":"Europe/Moscow","population":72632, "capital":"false", "continent":"Europe"}
6622;Нальчик;{"name":"Нальчик","lat":43.49806,"lon":43.61889,"country":"RU","timezone":"Europe/Moscow","population":272800, "capital":"false", "continent":"Europe"}
6623;Набережные Челны,Набережная Челны,Брежнев;{"name":"Набережные Челны","lat":55.72545,"lon":52.41122,"country":"RU","timezone":"Europe/Moscow","population":509870, "capital":"false", "continent":"Europe"}
6624;Мытищи;{"name":"Мытищи","lat":55.91163,"lon":37.73076,"country":"RU","timezone":"Europe/Moscow","population":160542, "capital":"false", "continent":"Europe"}
6625;Муром;{"name":"Муром","lat":55.575,"lon":42.0426,"country":"RU","timezone":"Europe/Moscow","population":126931, "capital":"false", "continent":"Europe"}
